timestamp,ratio_left,ratio_right,v1_left,v2_left,v3_left,v4_left,v5_left,v6_left,v1_right,v2_right,v3_right,v4_right,v5_right,v6_right,width_left,width_right,blink_count,manual_blink
1.2333412170410156,0.3416324063200636,0.30557386935233366,0.42779789633062726,0.3416324063200636,0.5321176151836442,0.7661700488355901,0.7953594481958022,0.1762876808881133,0.418047124330072,0.30557386935233366,0.5023603466850322,0.7387430524243568,0.7822962041066358,0.1608337855892049,38.05259518088089,39.81205847478876,0,0
1.2660338878631592,0.3324112389216935,0.3239013163802712,0.41049759857545953,0.3324112389216935,0.5524930793602938,0.7661700488355901,0.7953594481958022,0.1762876808881133,0.42367761338763194,0.3239013163802712,0.5076730700649735,0.7321765141165938,0.7669649699602739,0.15768180758832767,38.05259518088089,40.607881008493905,0,0
1.3002262115478516,0.3324112389216935,0.3290596440032963,0.41049759857545953,0.3324112389216935,0.5176444600510361,0.7400350700593264,0.7693183980786461,0.15323400976711804,0.4139294275229703,0.3290596440032963,0.5202889805472918,0.7503714389688586,0.760907919853268,0.16160027340131608,38.05259518088089,39.6232255123179,0,0
1.3429064750671387,0.3239105237770679,0.33195041382803525,0.39999998975704987,0.3239105237770679,0.49456056394318604,0.721110236627057,0.7496447053996605,0.14931537370738512,0.4342061979414207,0.33195041382803525,0.5047544523862156,0.7503714389688586,0.7839959505660385,0.16160027340131608,39.05124837953327,39.6232255123179,0,0
1.380281925201416,0.3169885748727856,0.3116406388875316,0.4467516656718616,0.3169885748727856,0.5167530448098279,0.7648506574161938,0.772015691228744,0.14127528119971405,0.4244692411574683,0.3116406388875316,0.5176069279668231,0.745156252956217,0.7802827870045578,0.14640134750179098,38.118237105091836,38.63935817272331,0,0
1.4121618270874023,0.3324112389216935,0.3290596440032963,0.44752232633427075,0.3324112389216935,0.5176444600510361,0.7661700488355901,0.7953594481958022,0.16620561946084675,0.4139294275229703,0.3290596440032963,0.5202889805472918,0.7503714389688586,0.760907919853268,0.16160027340131608,38.05259518088089,39.6232255123179,0,0
1.4402058124542236,0.3324112389216935,0.3051684865292696,0.41049759857545953,0.3324112389216935,0.5176444600510361,0.7400350700593264,0.7693183980786461,0.15323400976711804,0.41565386454300046,0.3051684865292696,0.5068572680012555,0.7212705369724564,0.7640778751610633,0.1622735028828918,38.05259518088089,39.45883931389772,0,0
1.4713737964630127,0.3324112389216935,0.3389171858925498,0.43101446715736413,0.3324112389216935,0.5176444600510361,0.7400350700593264,0.7693183980786461,0.14151898549934475,0.42632938827586514,0.3389171858925498,0.4993238541894133,0.7397954236440416,0.7837022121054751,0.14704292059656285,38.05259518088089,38.47076812334269,0,0
1.506836175918579,0.3324112389216935,0.3389171858925498,0.42779789633062726,0.3324112389216935,0.5054946571907215,0.7432941267138304,0.7693183980786461,0.1762876808881133,0.42632938827586514,0.3389171858925498,0.4993238541894133,0.7397954236440416,0.7837022121054751,0.16644128472980443,38.05259518088089,38.47076812334269,0,0
1.5400722026824951,0.3413694960325671,0.3389171858925498,0.4426300142965854,0.3413694960325671,0.5315946266585163,0.7599785125559158,0.7900510063757363,0.157363562251796,0.42632938827586514,0.3389171858925498,0.4993238541894133,0.7484217434141645,0.7815438433359131,0.16644128472980443,37.05401462729781,38.47076812334269,0,0
1.5703790187835693,0.3413694960325671,0.3130063384016382,0.4215602300417242,0.3413694960325671,0.5431155424534404,0.7599785125559158,0.7900510063757363,0.157363562251796,0.42632938827586514,0.3130063384016382,0.48351191467216625,0.7397954236440416,0.7815438433359131,0.16644128472980443,37.05401462729781,38.47076812334269,0,0
1.6004326343536377,0.34174305385377723,0.3389171858925498,0.4398075107162365,0.34174305385377723,0.5076063628974036,0.7374249731696978,0.7608101507679305,0.18123662310255403,0.42632938827586514,0.3389171858925498,0.4993238541894133,0.7397954236440416,0.7815438433359131,0.16644128472980443,37.013511046643494,38.47076812334269,0,0
1.6178815364837646,0.3413694960325671,0.3389171858925498,0.439326759070805,0.3413694960325671,0.5070515006264137,0.7366188971919222,0.7633253985736648,0.1810385141511468,0.42632938827586514,0.3389171858925498,0.4993238541894133,0.7397954236440416,0.7815438433359131,0.16644128472980443,37.05401462729781,38.47076812334269,0,0
1.6502108573913574,0.34174305385377723,0.3478454180022004,0.4398075107162365,0.34174305385377723,0.5196854607428606,0.7374249731696978,0.787678819493984,0.18123662310255403,0.47499764605958406,0.3478454180022004,0.5124777438523052,0.7340231650560773,0.7755149614638653,0.15091653155467832,37.013511046643494,37.48332962798263,0,0
1.714782953262329,0.3868268713661486,0.3759254381404421,0.4810268691154756,0.3868268713661486,0.54705580777636,0.7472577402820881,0.787678819493984,0.194823515851204,0.47686805743639893,0.3759254381404421,0.5316388530592612,0.7461041611250572,0.778568728190596,0.171498580549163,37.013511046643494,37.33630940518894,0,0
1.7428619861602783,0.3674731133753321,0.3734993599941332,0.4810268691154756,0.3674731133753321,0.5097587670236825,0.7684470814553542,0.7909155526694639,0.17299423597965505,0.49192770774805017,0.3734993599941332,0.5295536151331469,0.7431777296111508,0.7755149614638653,0.15091653155467832,37.013511046643494,37.48332962798263,0,0
1.7800326347351074,0.3868268713661486,0.3734993599941332,0.46008566667400813,0.3868268713661486,0.5328616992211247,0.7418658462047252,0.787678819493984,0.1575357638987968,0.49192770774805017,0.3734993599941332,0.5295536151331469,0.7431777296111508,0.7755149614638653,0.1886456644433479,37.013511046643494,37.48332962798263,0,0
1.813521385192871,0.3977172407099754,0.3744509522624993,0.49456925889432224,0.3977172407099754,0.5241100483334211,0.7682953500995364,0.8098544073436693,0.17786455721023034,0.4719913016413375,0.3744509522624993,0.547397581402907,0.7183412889027382,0.7755149614638653,0.1886456644433479,36.0,37.48332962798263,0,0
1.8404433727264404,0.3704588728802446,0.3861728099985089,0.47285610315480675,0.3704588728802446,0.5239079623286923,0.7624575562980197,0.7819276912785171,0.16190842884371265,0.4867665742292284,0.3861728099985089,0.525647994111183,0.7408283311803522,0.7723456199970178,0.19455105105742646,36.013886210738214,36.345563690772494,0,0
1.8713057041168213,0.3975638891601579,0.38519142897109415,0.4943785632075872,0.3975638891601579,0.5239079623286923,0.7351720861127432,0.7853712397652098,0.16190842884371265,0.48986702961544876,0.38519142897109415,0.525647994111183,0.7408283311803522,0.7997917752775308,0.17617346963544334,36.013886210738214,36.345563690772494,0,0
1.9068219661712646,0.36479708838633,0.367695515817005,0.45149323642642114,0.36479708838633,0.5091470856748902,0.72959417677266,0.7844645187956051,0.18605209672365597,0.4816637695281832,0.367695515817005,0.5403702281602737,0.724982737910066,0.7939773071940988,0.15999999547451674,36.05551275463989,35.35533905932738,0,0
1.920076847076416,0.3704588728802446,0.367695515817005,0.45201509353441505,0.3704588728802446,0.4857252865311379,0.7030059725070528,0.7819276912785171,0.16190842884371265,0.4816637695281832,0.367695515817005,0.5215361776649412,0.724982737910066,0.7939773071940988,0.15999999547451674,36.013886210738214,35.35533905932738,0,0
1.9521429538726807,0.35283345839994046,0.3394112453695431,0.4857614487314603,0.35283345839994046,0.498981862128199,0.7221926446407626,0.7785780980468595,0.16632728737606636,0.46389652706875295,0.3394112453695431,0.4816637695281832,0.7424284267317764,0.7939773071940988,0.15999999547451674,35.05709628591621,35.35533905932738,0,0
1.9900197982788086,0.3521179162959011,0.36902641079695603,0.46340993970168115,0.3521179162959011,0.4979699327802176,0.720728046450978,0.7769991508207041,0.1659899775934059,0.4655756271190232,0.36902641079695603,0.5234239077319637,0.7276068544546795,0.7953328584356778,0.14193323492190615,35.12833614050059,35.22782990761707,0,0
2.020026206970215,0.36239545307244253,0.3394112453695431,0.4769358424674369,0.36239545307244253,0.5125045646773908,0.741764490950042,0.7996780233754042,0.1708348548924636,0.46389652706875295,0.3394112453695431,0.4816637695281832,0.7155417325613563,0.7939773071940988,0.14142135223730962,34.132096331752024,35.35533905932738,0,0
2.049923896789551,0.3631756379204228,0.34063976381257477,0.4586336394491074,0.3631756379204228,0.499137171932326,0.739291344493705,0.7723675867792544,0.15811387836603563,0.4488322980289743,0.34063976381257477,0.5054098806553291,0.7276068544546795,0.7953328584356778,0.16057912462243704,34.058772731852805,35.22782990761707,0,0
2.082968235015869,0.3275608814433512,0.35052373246328405,0.4576483888460627,0.3275608814433512,0.4980649104204163,0.741764490950042,0.7996780233754042,0.15777421336850736,0.47908472203934116,0.35052373246328405,0.5167831564730879,0.7487190207472448,0.7908391648259449,0.14605155519303503,34.132096331752024,34.23448553724738,0,0
2.1459243297576904,0.35642477350137025,0.3394112453695431,0.4576483888460627,0.35642477350137025,0.4980649104204163,0.7128495470027405,0.7707083634576497,0.1708348548924636,0.44721358285084767,0.3394112453695431,0.4816637695281832,0.7155417325613563,0.7924644878320775,0.15999999547451674,34.132096331752024,35.35533905932738,0,0
2.18036150932312,0.36239545307244253,0.32131342142467706,0.4576483888460627,0.36239545307244253,0.4980649104204163,0.737703176552376,0.7707083634576497,0.15777421336850736,0.4381546655791051,0.32131342142467706,0.47908472203934116,0.7487190207472448,0.7908391648259449,0.16523847212773823,34.132096331752024,34.23448553724738,0,0
2.212963104248047,0.3340478652738601,0.349185567026715,0.4576483888460627,0.3340478652738601,0.4980649104204163,0.741764490950042,0.7707083634576497,0.1708348548924636,0.43648195878339374,0.349185567026715,0.49553466119191836,0.7361478119078728,0.7878200436131861,0.14549398626113125,34.132096331752024,34.36568055487916,0,0
2.2202234268188477,0.3631756379204228,0.349185567026715,0.4586336394491074,0.3631756379204228,0.499137171932326,0.743361402312209,0.8013996141730005,0.17120263755685416,0.46009238244242046,0.349185567026715,0.49553466119191836,0.7361478119078728,0.7862062077560212,0.16460765489137327,34.058772731852805,34.36568055487916,0,0
2.2599356174468994,0.3374067940587564,0.32131342142467706,0.4714045065647121,0.3374067940587564,0.513035878758243,0.7342765694139437,0.8237149593609236,0.17596985466876477,0.4618555702197837,0.32131342142467706,0.4974336725453236,0.7214414635249498,0.7908391648259449,0.1870372505942568,33.13608305156178,34.23448553724738,0,0
2.290215253829956,0.3679770755503485,0.32131342142467706,0.44966184980268337,0.3679770755503485,0.5410842530798681,0.7315901320595992,0.7956882651599712,0.1512376464301606,0.4381546655791051,0.32131342142467706,0.47908472203934116,0.7487190207472448,0.7908391648259449,0.16523847212773823,33.06055050963308,34.23448553724738,0,0
2.320345401763916,0.3631756379204228,0.32131342142467706,0.4586336394491074,0.3631756379204228,0.5252257160177323,0.710148093860333,0.7723675867792544,0.17120263755685416,0.4618555702197837,0.32131342142467706,0.5167831564730879,0.7487190207472448,0.7908391648259449,0.16523847212773823,34.058772731852805,34.23448553724738,0,0
2.3499910831451416,0.3340478652738601,0.32131342142467706,0.4576483888460627,0.3340478652738601,0.4980649104204163,0.741764490950042,0.7707083634576497,0.15777421336850736,0.4618555702197837,0.32131342142467706,0.47908472203934116,0.738968912351654,0.7908391648259449,0.16523847212773823,34.132096331752024,34.23448553724738,0,0
2.3823843002319336,0.3340478652738601,0.330911250723152,0.43554512934923184,0.3340478652738601,0.4980649104204163,0.7086225323281101,0.7707083634576497,0.15777421336850736,0.45124261462247994,0.330911250723152,0.4933952770147697,0.7610423677528734,0.8144620165353224,0.1701742468052819,34.132096331752024,33.24154027718932,0,0
2.4147822856903076,0.33476702187689483,0.36099409169798397,0.4364827948404762,0.33476702187689483,0.499137171932326,0.710148093860333,0.7723675867792544,0.17120263755685416,0.45124261462247994,0.36099409169798397,0.535609756066951,0.7610423677528734,0.7827321677280358,0.1701742468052819,34.058772731852805,33.24154027718932,0,0
2.4502265453338623,0.3741412744808219,0.35039591924178376,0.47248151160641877,0.3741412744808219,0.514207997862546,0.7315901320595992,0.7956882651599712,0.1512376464301606,0.46009238244242046,0.35039591924178376,0.49553466119191836,0.7086020186995087,0.7862062077560212,0.14549398626113125,33.06055050963308,34.36568055487916,0,0
2.515639066696167,0.308465484134894,0.32263843084574456,0.44966184980268337,0.308465484134894,0.4877267547063995,0.7315901320595992,0.7658062750395211,0.17637188820477773,0.4618555702197837,0.32263843084574456,0.47908472203934116,0.7113175568524193,0.7892191443507193,0.14605155519303503,33.06055050963308,34.23448553724738,0,0
2.5602407455444336,0.3440887653848762,0.32131342142467706,0.448636861380059,0.3440887653848762,0.513035878758243,0.7299224980012587,0.7938745216543459,0.13496271762350256,0.4381546655791051,0.32131342142467706,0.47908472203934116,0.7302577759651752,0.7908391648259449,0.16523847212773823,33.13608305156178,34.23448553724738,0,0
2.575000762939453,0.33476702187689483,0.3595328998551954,0.4404151517049935,0.33476702187689483,0.499137171932326,0.743361402312209,0.7684511739225501,0.17120263755685416,0.44941612481899423,0.3595328998551954,0.5334417743063583,0.7579619048717597,0.8095036692540406,0.16948543436484836,34.058772731852805,33.37663853655727,0,0
2.595123767852783,0.3679770755503485,0.330911250723152,0.47248151160641877,0.3679770755503485,0.514207997862546,0.7315901320595992,0.7658062750395211,0.17637188820477773,0.469908997948066,0.330911250723152,0.4933952770147697,0.7610423677528734,0.8144620165353224,0.15041420487416,33.06055050963308,33.24154027718932,0,0
2.6241557598114014,0.3741412744808219,0.36099409169798397,0.47248151160641877,0.3741412744808219,0.514207997862546,0.7315901320595992,0.7956882651599712,0.17637188820477773,0.45124261462247994,0.36099409169798397,0.5122923219451361,0.7610423677528734,0.7827321677280358,0.1701742468052819,33.06055050963308,33.24154027718932,0,0
2.660303831100464,0.3440887653848762,0.32008676977448874,0.448636861380059,0.3440887653848762,0.513035878758243,0.7299224980012587,0.7938745216543459,0.13496271762350256,0.43648195878339374,0.32008676977448874,0.49553466119191836,0.7086020186995087,0.7588037961408705,0.14549398626113125,33.13608305156178,34.36568055487916,0,0
2.6902058124542236,0.3440887653848762,0.330911250723152,0.4714045065647121,0.3440887653848762,0.513035878758243,0.7342765694139437,0.7938745216543459,0.17596985466876477,0.45124261462247994,0.330911250723152,0.4933952770147697,0.742991363261639,0.7844645169538143,0.1701742468052819,33.13608305156178,33.24154027718932,0,0
2.724100112915039,0.3340478652738601,0.32008676977448874,0.4164019065517633,0.3340478652738601,0.4980649104204163,0.737703176552376,0.7707083634576497,0.15777421336850736,0.46009238244242046,0.32008676977448874,0.49553466119191836,0.7186872761716069,0.7878200436131861,0.16460765489137327,34.132096331752024,34.36568055487916,0,0
2.7559146881103516,0.37328843256208444,0.32957182486726244,0.4714045065647121,0.37328843256208444,0.527046260789221,0.7299224980012587,0.7938745216543459,0.17596985466876477,0.47372619054484977,0.32957182486726244,0.5102187219080039,0.7399839652342813,0.7812892484951577,0.16948543436484836,33.13608305156178,33.37663853655727,0,0
2.7829670906066895,0.3440887653848762,0.32957182486726244,0.4714045065647121,0.3440887653848762,0.5398508704940103,0.7267964772213177,0.7938745216543459,0.17596985466876477,0.44941612481899423,0.32957182486726244,0.48773096459485066,0.7399839652342813,0.7812892484951577,0.16948543436484836,33.13608305156178,33.37663853655727,0,0
2.8204243183135986,0.353231235546916,0.32008676977448874,0.448636861380059,0.353231235546916,0.5398508704940103,0.7299224980012587,0.7990203232388154,0.16251663288742438,0.4196688221889295,0.32008676977448874,0.49553466119191836,0.7186872761716069,0.7878200436131861,0.16460765489137327,33.13608305156178,34.36568055487916,0,0
2.8634138107299805,0.3805211838764367,0.349185567026715,0.469908997948066,0.3805211838764367,0.5253742313253423,0.727606853220517,0.7964854688586847,0.1620010565162891,0.46009238244242046,0.349185567026715,0.49553466119191836,0.7186872761716069,0.7905024485264504,0.16460765489137327,33.24154027718932,34.36568055487916,0,0
2.900404691696167,0.353231235546916,0.34877541234345766,0.4714045065647121,0.353231235546916,0.5398508704940103,0.7598772560103276,0.7990203232388154,0.16251663288742438,0.45796455263998276,0.34877541234345766,0.49324291835838646,0.7153634997666322,0.7868465421627212,0.16384637935812515,33.13608305156178,34.52535300326414,0,0
2.933196544647217,0.3330487880572178,0.34757065775098156,0.4381546655791051,0.3330487880572178,0.522529929009902,0.7354968387398776,0.7733840132505252,0.1703239184995861,0.4421196527349324,0.34757065775098156,0.49324291835838646,0.7530697584604601,0.7868465421627212,0.16384637935812515,34.23448553724738,34.52535300326414,0,0
2.962714672088623,0.3418979250056759,0.31860643627173313,0.45627964464482584,0.3418979250056759,0.5101361510876392,0.7034774460946538,0.7733840132505252,0.15730233901055896,0.4421196527349324,0.31860643627173313,0.5124293877271032,0.7424112503967161,0.7868465421627212,0.14482110739624232,34.23448553724738,34.52535300326414,0,0
2.994148015975952,0.369484456175827,0.31860643627173313,0.45627964464482584,0.369484456175827,0.5101361510876392,0.7354968387398776,0.7733840132505252,0.15730233901055896,0.4421196527349324,0.31860643627173313,0.49324291835838646,0.726418979095704,0.7868465421627212,0.16384637935812515,34.23448553724738,34.52535300326414,0,0
3.030019521713257,0.3418979250056759,0.3379276207054348,0.45627964464482584,0.3418979250056759,0.5101361510876392,0.7354968387398776,0.7733840132505252,0.15730233901055896,0.4452587357127708,0.3379276207054348,0.47955833472592335,0.7218137142383693,0.765016188575533,0.15930060810069901,34.23448553724738,35.510561809129406,0,0
3.060302734375,0.3613115933079666,0.30976698564664856,0.4381546655791051,0.3613115933079666,0.5101361510876392,0.7354968387398776,0.7972863299180941,0.15730233901055896,0.4452587357127708,0.30976698564664856,0.5192564537401607,0.7218137142383693,0.7930106833851063,0.14080317529393116,34.23448553724738,35.510561809129406,0,0
3.0899980068206787,0.3613115933079666,0.3379276207054348,0.47908472203934116,0.3613115933079666,0.522529929009902,0.7645070016788165,0.8020876961486277,0.1703239184995861,0.46868637555962395,0.3379276207054348,0.47955833472592335,0.732176511528442,0.7930106833851063,0.15930060810069901,34.23448553724738,35.510561809129406,0,0
3.1252734661102295,0.3331982343458239,0.3287979656017058,0.44466947835694537,0.3331982343458239,0.5092340052548072,0.7450539019801674,0.7816783449118497,0.1659899775934059,0.43322935888795233,0.3287979656017058,0.466602299380169,0.7377630137565531,0.7691498938260172,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.1700351238250732,0.35112343162117454,0.3287979656017058,0.4488322980289743,0.35112343162117454,0.5333366756905114,0.7147575077801338,0.7748046764358296,0.1528667723328406,0.43322935888795233,0.3287979656017058,0.4847524854066121,0.7280315933972678,0.771586231552004,0.15499684741153827,35.22782990761707,36.49657518178932,0,0
3.2059054374694824,0.31562137557902337,0.35619779606851465,0.45401570103588884,0.31562137557902337,0.4951875547644424,0.7245027160051047,0.7601169290246671,0.16141139490233855,0.44939063284079883,0.35619779606851465,0.4847524854066121,0.7280315933972678,0.771586231552004,0.15499684741153827,36.124783736376884,36.49657518178932,0,0
3.240523338317871,0.36008281832646016,0.3287979656017058,0.44466947835694537,0.36008281832646016,0.5092340052548072,0.7450539019801674,0.7816783449118497,0.1659899775934059,0.44939063284079883,0.3287979656017058,0.505227910222064,0.7377630137565531,0.7691498938260172,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.270298957824707,0.3521179162959011,0.3272051209675943,0.44466947835694537,0.3521179162959011,0.5348472417840213,0.7167819109489886,0.7769991508207041,0.1659899775934059,0.4311306018035481,0.3272051209675943,0.46434186882223744,0.7341889592286986,0.7654237871910012,0.15424597325010034,35.12833614050059,36.6742416417845,0,0
3.3005077838897705,0.36008281832646016,0.3287979656017058,0.44466947835694537,0.36008281832646016,0.5092340052548072,0.7450539019801674,0.7769991508207041,0.15329973592532434,0.4560240635777158,0.3287979656017058,0.505227910222064,0.7377630137565531,0.771586231552004,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.334036350250244,0.3424052756886699,0.3287979656017058,0.45401570103588884,0.3424052756886699,0.5200942888702262,0.7245027160051047,0.755566803431418,0.17507523896656105,0.43322935888795233,0.3287979656017058,0.505227910222064,0.7280315933972678,0.7988354668943944,0.15499684741153827,36.124783736376884,36.49657518178932,0,0
3.3602187633514404,0.3331982343458239,0.3287979656017058,0.44466947835694537,0.3331982343458239,0.5092340052548072,0.7450539019801674,0.8096860717572373,0.1659899775934059,0.43322935888795233,0.3287979656017058,0.505227910222064,0.7280315933972678,0.7988354668943944,0.1369991523340441,35.12833614050059,36.49657518178932,0,0
3.400251865386963,0.31562137557902337,0.35619779606851465,0.4324039427723925,0.31562137557902337,0.5200942888702262,0.7520087832400705,0.7601169290246671,0.16141139490233855,0.4560240635777158,0.35619779606851465,0.505227910222064,0.7280315933972678,0.771586231552004,0.15499684741153827,36.124783736376884,36.49657518178932,0,0
3.4304399490356445,0.3331982343458239,0.3572500813627298,0.46689427402321393,0.3331982343458239,0.5092340052548072,0.7450539019801674,0.8096860717572373,0.1659899775934059,0.43322935888795233,0.3572500813627298,0.505227910222064,0.7280315933972678,0.7988354668943944,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.4601309299468994,0.3240074645741278,0.3287979656017058,0.45401570103588884,0.3240074645741278,0.4951875547644424,0.7245027160051047,0.7873521050497602,0.16141139490233855,0.4560240635777158,0.3287979656017058,0.505227910222064,0.7280315933972678,0.771586231552004,0.17544451856357457,36.124783736376884,36.49657518178932,0,0
3.5125749111175537,0.36008281832646016,0.3299376500089531,0.44466947835694537,0.36008281832646016,0.5092340052548072,0.7450539019801674,0.805169659307672,0.1659899775934059,0.43322935888795233,0.3299376500089531,0.505227910222064,0.7280315933972678,0.7988354668943944,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.5404767990112305,0.36008281832646016,0.3299376500089531,0.44466947835694537,0.36008281832646016,0.5092340052548072,0.7450539019801674,0.805169659307672,0.1659899775934059,0.44939063284079883,0.3299376500089531,0.505227910222064,0.7280315933972678,0.7988354668943944,0.15499684741153827,35.12833614050059,36.49657518178932,0,0
3.574409246444702,0.3430631154232605,0.35619779606851465,0.45488797021360144,0.3430631154232605,0.5210935102994648,0.7534535660559353,0.7570184220270577,0.14935759461870102,0.43322935888795233,0.35619779606851465,0.505227910222064,0.7280315933972678,0.771586231552004,0.15499684741153827,36.05551275463989,36.49657518178932,0,0
3.606839179992676,0.3424052756886699,0.3468208342802665,0.45401570103588884,0.3424052756886699,0.5324705517844021,0.7520087832400705,0.782960271012501,0.16141139490233855,0.4375603552853075,0.3468208342802665,0.49192770774805017,0.708866049681746,0.7778060003147492,0.15091653155467832,36.124783736376884,37.48332962798263,0,0
3.6315715312957764,0.3700311734542801,0.3572500813627298,0.4723101848392033,0.3700311734542801,0.5210935102994648,0.7570184220270577,0.7570184220270577,0.1617215035271805,0.44939063284079883,0.3572500813627298,0.505227910222064,0.7280315933972678,0.7988354668943944,0.15499684741153827,36.05551275463989,36.49657518178932,0,0
3.663247585296631,0.3430631154232605,0.3299376500089531,0.45488797021360144,0.3430631154232605,0.5210935102994648,0.7534535660559353,0.7844645187956051,0.1617215035271805,0.44939063284079883,0.3299376500089531,0.5263335556907237,0.7377630137565531,0.7988354668943944,0.15499684741153827,36.05551275463989,36.49657518178932,0,0
3.700310468673706,0.3772369075446916,0.35619779606851465,0.45488797021360144,0.3772369075446916,0.5334935508773881,0.725894653303525,0.7844645187956051,0.18605209672365597,0.44939063284079883,0.35619779606851465,0.5263335556907237,0.7280315933972678,0.771586231552004,0.15499684741153827,36.05551275463989,36.49657518178932,0,0
3.733059883117676,0.3700311734542801,0.3572500813627298,0.45488797021360144,0.3700311734542801,0.5334935508773881,0.7534535660559353,0.7570184220270577,0.18605209672365597,0.44939063284079883,0.3572500813627298,0.5263335556907237,0.7377630137565531,0.7988354668943944,0.15499684741153827,36.05551275463989,36.49657518178932,0,0
3.765259027481079,0.3407496126686675,0.32014230856639986,0.4207947305564989,0.3407496126686675,0.5181747440386505,0.7352812914444544,0.766213218994402,0.15707781014020558,0.4589947116716831,0.32014230856639986,0.49192770774805017,0.7431777296111508,0.7755149614638653,0.17082591461743507,37.12142238654117,37.48332962798263,0,0
