timestamp,ratio_left,ratio_right,blink_count,manual_blink
2.819105863571167,0.27116306429793596,0.3805211772240486,0,0
2.8563120365142822,0.27116306429793596,0.4312087955680296,0,0
2.886702537536621,0.26621972712450703,0.38095236281179223,0,0
2.919552803039551,0.26621972712450703,0.38095236281179223,0,0
2.9505903720855713,0.23671603128677765,0.39950091560101414,0,0
2.9796435832977295,0.23671603128677765,0.39801485628201644,0,0
3.01639986038208,0.2299750513439534,0.39801485628201644,0,0
3.046567678451538,0.2653040933911048,0.4219978354664008,0,0
3.076754331588745,0.23550105650121997,0.4159001743064086,0,0
3.1267166137695312,0.22803507857002156,0.3986529689622063,0,0
3.1599953174591064,0.25455843402715733,0.3986529689622063,0,0
3.1872997283935547,0.2465984742012794,0.4316264013705562,0,0
3.2194037437438965,0.25612496225300607,0.4793012683517244,0,0
3.2564430236816406,0.2753648882312274,0.48257298717408603,0,0
3.281264066696167,0.27403089735984476,0.4793012683517244,0,0
3.3165948390960693,0.24596385387402508,0.4604020565140954,0,0
3.347632646560669,0.2668840134064171,0.5073713797204573,0,0
3.378394842147827,0.2639287826073646,0.41734914891408076,0,0
3.416516065597534,0.2668840134064171,0.43704830150162516,0,0
3.4605660438537598,0.26508539495244365,0.4186379295318051,0,0
3.4913136959075928,0.2681158651792353,0.43704830150162516,0,0
3.526690721511841,0.2933200756827817,0.46164351485086264,0,0
3.560762882232666,0.261234070701825,0.46164351485086264,0,0
3.5875437259674072,0.28585776921954015,0.506110183451291,0,0
3.6195554733276367,0.2871104807334182,0.4952605350309056,0,0
3.656708002090454,0.28585776921954015,0.4658474759021447,0,0
3.6863245964050293,0.28585776921954015,0.47507307399659604,0,0
3.7168853282928467,0.2833418265351591,0.3838146417768625,0,0
3.7667582035064697,0.2639287826073646,0.43463562883396045,0,0
3.7968533039093018,0.2833418265351591,0.3838146417768625,0,0
3.829040050506592,0.25737528022901535,0.36848709170050226,0,0
3.862090826034546,0.24042351232415213,0.3169276317105342,0,0
3.896336555480957,0.2581199596621234,0.3171619590028216,0,0
3.926528215408325,0.2581199596621234,0.3162277543127236,0,0
3.9601404666900635,0.2412773192302953,0.3513641714496654,0,0
3.9903650283813477,0.23533935632776995,0.33881545148891734,0,0
4.022629976272583,0.24198269537153294,0.30494855949008637,0,0
4.037257432937622,0.2589921229477373,0.3269378437530575,0,0
4.097638368606567,0.21099892325529435,0.2403700770185967,0,0
4.137433052062988,0.240336700792486,0.2624568644625907,0,0
4.1665730476379395,0.240336700792486,0.2685927392282188,0,0
4.201961994171143,0.2317347903787953,0.23983769525971252,0,0
4.226770639419556,0.2374919702012821,0.23983769525971252,0,0
4.264055252075195,0.2409463618047043,0.23983769525971252,0,0
4.296408176422119,0.2611498227851525,0.25953325146643147,0,0
4.326650857925415,0.2611498227851525,0.2853211093028458,0,0
4.34112811088562,0.2604522261530456,0.27691863947150225,0,0
4.37416934967041,0.238128069961349,0.27620400955607466,0,0
4.4067277908325195,0.238128069961349,0.27620400955607466,0,0
4.438394784927368,0.2552138240981407,0.2588634871417906,0,0
4.498531818389893,0.2374919702012821,0.2588634871417906,0,0
4.530512094497681,0.2604522261530456,0.27691863947150225,0,0
4.566788196563721,0.2604522261530456,0.27691863947150225,0,0
4.59671688079834,0.2604522261530456,0.2674082010178199,0,0
4.627568960189819,0.2604522261530456,0.2879262910308026,0,0
4.676676034927368,0.27664831811499857,0.3162277558633766,0,0
4.69641900062561,0.24608977700847098,0.25953325146643147,0,0
4.709237098693848,0.2646433398353868,0.2879262910308026,0,0
4.742926597595215,0.2637876559015142,0.2879262910308026,0,0
4.771716594696045,0.27467223345678227,0.2685927392282188,0,0
4.806835651397705,0.27467223345678227,0.28837489106665654,0,0
4.83957839012146,0.27467223345678227,0.2599376140742931,0,0
4.898777008056641,0.28601635498106875,0.2981423870618924,0,0
4.933614730834961,0.2615457938691666,0.2774943545015572,0,0
4.982163190841675,0.2615457938691666,0.3043219621849884,0,0
4.996554613113403,0.23861998814272778,0.2774943545015572,0,0
5.012554407119751,0.2615457938691666,0.3144660272530192,0,0
5.046426296234131,0.2362772387415772,0.2981423870618924,0,0
5.076867580413818,0.22570351539564382,0.3043219621849884,0,0
5.11107873916626,0.2615457938691666,0.27735008917048876,0,0
5.139338731765747,0.2615457938691666,0.3043219621849884,0,0
5.17651891708374,0.2601733209346318,0.3043219621849884,0,0
5.2066490650177,0.2601733209346318,0.3043219621849884,0,0
5.241659164428711,0.2601733209346318,0.2774943545015572,0,0
5.286701202392578,0.2615457938691666,0.27735008917048876,0,0
5.316470623016357,0.23752365445420484,0.27735008917048876,0,0
5.346633434295654,0.24253561845966268,0.2601971333589265,0,0
5.379299879074097,0.23752365445420484,0.2685927392282188,0,0
5.410402536392212,0.23752365445420484,0.25181254798113384,0,0
5.4467127323150635,0.24388429768986086,0.25181254798113384,0,0
5.476415634155273,0.21410092881755652,0.25181254798113384,0,0
5.5075201988220215,0.24388429768986086,0.27735008917048876,0,0
5.540488243103027,0.23861998814272778,0.25181254798113384,0,0
5.569896936416626,0.23752365445420484,0.27735008917048876,0,0
5.621654748916626,0.21410092881755652,0.2774943545015572,0,0
5.656673192977905,0.2450715339830173,0.2685927392282188,0,0
5.6867945194244385,0.21508915064980352,0.24023664927086866,0,0
5.716729164123535,0.22090449548309607,0.24023664927086866,0,0
5.7475080490112305,0.2450715339830173,0.2599376140742931,0,0
5.779266834259033,0.21508915064980352,0.2600728222008299,0,0
5.816519737243652,0.2218223273428853,0.2403700770185967,0,0
5.8467793464660645,0.2218223273428853,0.2519435298052621,0,0
5.8771772384643555,0.2218223273428853,0.2061238557195931,0,0
5.926873445510864,0.19840392114636074,0.23249526999169018,0,0
5.960910081863403,0.18519929425883788,0.20644500447170994,0,0
5.986594200134277,0.21025535577537638,0.23261620381650885,0,0
6.020591735839844,0.22886046459804324,0.21639366826147421,0,0
6.056880235671997,0.22258185054332785,0.24567009226431666,0,0
6.088733434677124,0.22258185054332785,0.2599376140742931,0,0
6.117179870605469,0.22258185054332785,0.24567009226431666,0,0
6.14769434928894,0.22886046459804324,0.24567009226431666,0,0
6.180927753448486,0.2167985656538077,0.24554237191030162,0,0
6.227508544921875,0.2167985656538077,0.21639366826147421,0,0
6.262377500534058,0.22950866464451325,0.23261620381650885,0,0
6.2896811962127686,0.22317801495935363,0.21639366826147421,0,0
6.32691216468811,0.2167985656538077,0.2095290821862845,0,0
6.360887050628662,0.22950866464451325,0.23249526999169018,0,0
6.3870744705200195,0.2161862626693034,0.25194554676103137,0,0
6.42069411277771,0.22886046459804324,0.21639366826147421,0,0
6.456784963607788,0.2167985656538077,0.21639366826147421,0,0
6.487001895904541,0.2167985656538077,0.23261620381650885,0,0
6.536952972412109,0.2167985656538077,0.20963136633962512,0,0
6.566864967346191,0.2161862626693034,0.24554237191030162,0,0
6.5994486808776855,0.2167985656538077,0.2234826677318472,0,0
6.627533912658691,0.2167985656538077,0.21639366826147421,0,0
6.662913084030151,0.19042341693109754,0.18809521634677692,0,0
6.696608304977417,0.2161862626693034,0.23261620381650885,0,0
6.726939678192139,0.2161862626693034,0.2236067902964193,0,0
6.7605462074279785,0.2224591012217429,0.2236067902964193,0,0
6.787955284118652,0.2167985656538077,0.2236067902964193,0,0
6.842154264450073,0.2362075107760367,0.23261620381650885,0,0
6.857011795043945,0.23550105650121997,0.23261620381650885,0,0
6.898394346237183,0.23550105650121997,0.2403700770185967,0,0
6.930838584899902,0.2161862626693034,0.2236067902964193,0,0
6.967258930206299,0.19594872337871325,0.2234826677318472,0,0
6.9966881275177,0.2224591012217429,0.2236067902964193,0,0
7.027946710586548,0.23550105650121997,0.2403700770185967,0,0
7.065412521362305,0.19594872337871325,0.2236067902964193,0,0
7.092263698577881,0.2224591012217429,0.2236067902964193,0,0
7.141951084136963,0.2224591012217429,0.2236067902964193,0,0
7.166834115982056,0.2161862626693034,0.2236067902964193,0,0
7.178055763244629,0.23550105650121997,0.2236067902964193,0,0
7.2069714069366455,0.23550105650121997,0.2236067902964193,0,0
7.238879680633545,0.21063854844389865,0.2403700770185967,0,0
7.299206495285034,0.2224591012217429,0.23249526999169018,0,0
7.336854457855225,0.2362075107760367,0.21639366826147421,0,0
7.366699695587158,0.2224591012217429,0.2236067902964193,0,0
7.396958351135254,0.2224591012217429,0.2236067902964193,0,0
7.42797589302063,0.2224591012217429,0.24023664927086866,0,0
7.446889638900757,0.2224591012217429,0.2234826677318472,0,0
7.476734161376953,0.2161862626693034,0.21639366826147421,0,0
7.510908365249634,0.2161862626693034,0.2236067902964193,0,0
7.542248725891113,0.2161862626693034,0.2537181796595719,0,0
7.57687783241272,0.2161862626693034,0.2236067902964193,0,0
7.606689453125,0.2161862626693034,0.2236067902964193,0,0
7.642436504364014,0.22312643233848958,0.21628116829999242,0,0
7.670719146728516,0.22983322634060493,0.21628116829999242,0,0
7.7370195388793945,0.22360679118465754,0.21070147977446557,0,0
7.749626874923706,0.18569533272484917,0.17940584534759005,0,0
7.780139207839966,0.22020533708154452,0.21070147977446557,0,0
7.813504219055176,0.2303583200553944,0.19611612881514623,0,0
7.8469133377075195,0.24942751632054797,0.26586851285560337,0,0
7.877133131027222,0.24419873855217045,0.2685927392282188,0,0
7.908023357391357,0.27886844097584174,0.2972500339109529,0,0
7.94518518447876,0.30398390717083434,0.2919573252080665,0,0
7.976690292358398,0.26621972712450703,0.2919573252080665,0,0
8.007062435150146,0.26621972712450703,0.2919573252080665,0,0
8.036626100540161,0.2742796989222904,0.29210918858155577,0,0
8.08689260482788,0.26621972712450703,0.2974046503189754,0,0
8.116739988327026,0.2950744997528182,0.2972500339109529,0,0
8.148711919784546,0.27104585527740666,0.2828427036400972,0,0
8.17818832397461,0.2908979869044239,0.2919573252080665,0,0
8.210803985595703,0.2908979869044239,0.2974046503189754,0,0
8.247028589248657,0.2860902746670028,0.3349958428708349,0,0
8.281056880950928,0.2903080492081682,0.33480988902264003,0,0
8.307080745697021,0.2908979869044239,0.33993462290836485,0,0
8.343812704086304,0.2903080492081682,0.30714754818440715,0,0
8.386600732803345,0.24211709194694855,0.2747211187450906,0,0
8.420189619064331,0.24211709194694855,0.2504433851706349,0,0
8.45412802696228,0.20724322532440753,0.25088914650207633,0,0
8.48708462715149,0.23474527753060076,0.2836782812347977,0,0
8.517041683197021,0.213292192932664,0.25088914650207633,0,0
8.547650337219238,0.23474527753060076,0.2436850810163472,0,0
8.583215951919556,0.22950866464451325,0.2436850810163472,0,0
8.616665601730347,0.23474527753060076,0.28418319697956007,0,0
8.647005796432495,0.23474527753060076,0.29431988998053726,0,0
8.691209316253662,0.2552138240981407,0.25088914650207633,0,0
8.72692060470581,0.2340822877474497,0.28418319697956007,0,0
8.759665489196777,0.25453208400634497,0.25088914650207633,0,0
8.788031816482544,0.2552138240981407,0.29431988998053726,0,0
8.819098711013794,0.25453208400634497,0.3054152202155593,0,0
8.856988906860352,0.26171195386598184,0.2945075341688495,0,0
8.886813402175903,0.25453208400634497,0.2945075341688495,0,0
8.916644096374512,0.25453208400634497,0.3290596405633703,0,0
8.950923204421997,0.2619113536827742,0.2945075341688495,0,0
8.997433185577393,0.22827018379244662,0.29431988998053726,0,0
9.028115510940552,0.25453208400634497,0.25983825497294644,0,0
9.06493854522705,0.25453208400634497,0.25983825497294644,0,0
9.094380855560303,0.22766041691714975,0.2694489457239196,0,0
9.12703800201416,0.22766041691714975,0.2694489457239196,0,0
9.162214756011963,0.22766041691714975,0.2986021277665341,0,0
9.186911821365356,0.23651362375355284,0.3054152202155593,0,0
9.224036455154419,0.23696802113152596,0.27176320215461364,0,0
9.256954431533813,0.23724191991054985,0.27116306187469147,0,0
9.299025774002075,0.23724191991054985,0.2909716996091949,0,0
9.337152242660522,0.23733343077733612,0.27116306187469147,0,0
9.367070198059082,0.24845199059853249,0.2902769791081692,0,0
9.400659084320068,0.24173707211519155,0.3091734593441602,0,0
9.427767992019653,0.21154924706429618,0.30804302247859044,0,0
9.465056657791138,0.23724191991054985,0.27116306187469147,0,0
9.49679446220398,0.23733343077733612,0.3091734593441602,0,0
9.527136325836182,0.23724191991054985,0.3091734593441602,0,0
9.562190771102905,0.263523131027278,0.3098577245429395,0,0
9.587713718414307,0.23724191991054985,0.31622775389005714,0,0
9.610717296600342,0.2440148081884191,0.27116306187469147,0,0
9.63732099533081,0.2440148081884191,0.3222326139834779,0,0
9.698030948638916,0.2175047517567349,0.2943723924498488,0,0
9.736855506896973,0.2511855996107365,0.3153365497423896,0,0
9.766990184783936,0.25843500350646015,0.3071475450753388,0,0
9.796745538711548,0.2205081637161337,0.32108063495444716,0,0
9.82809591293335,0.22020533708154452,0.3309140708348385,0,0
9.864935398101807,0.24942751632054797,0.32108063495444716,0,0
9.896985054016113,0.2565690594248793,0.3214121586569689,0,0
9.915298461914062,0.2565690594248793,0.3839170173515015,0,0
9.940737009048462,0.2571922545412071,0.3214121586569689,0,0
9.970985412597656,0.2571922545412071,0.3367174988165703,0,0
10.008756399154663,0.23435502182954132,0.36400547626375207,0,0
10.042553424835205,0.23435502182954132,0.3839170173515015,0,0
10.071749925613403,0.27350955337183386,0.30375865002971003,0,0
10.136402606964111,0.23518020927392191,0.3716470535902477,0,0
10.167192459106445,0.24213284511642208,0.3535533729156051,0,0
10.199595212936401,0.24213284511642208,0.3716470535902477,0,0
10.21500539779663,0.24325211933713264,0.372161444194949,0,0
10.24927020072937,0.24213284511642208,0.3716470535902477,0,0
10.277224779129028,0.21757130980348788,0.30375865002971003,0,0
10.308673858642578,0.2504433851706349,0.30375865002971003,0,0
10.340029239654541,0.21757130980348788,0.3041381113080054,0,0
10.377019166946411,0.2504433851706349,0.30375865002971003,0,0
10.408870458602905,0.21757130980348788,0.30375865002971003,0,0
10.43705415725708,0.25189635195650323,0.30375865002971003,0,0
10.467921733856201,0.24970570057388422,0.2998126613858614,0,0
10.504411935806274,0.2765331498924773,0.336336381000266,0,0
10.552549362182617,0.2504433851706349,0.2762040058826731,0,0
10.579030752182007,0.2504433851706349,0.2762040058826731,0,0
10.614725351333618,0.24325211933713264,0.3071475450753388,0,0
10.646829605102539,0.23518020927392191,0.27472111596425536,0,0
10.679052352905273,0.27350955337183386,0.31622775228078215,0,0
10.711175918579102,0.22762571947546154,0.2943723924498488,0,0
10.744003772735596,0.2599376140742931,0.25322870694911226,0,0
10.77717137336731,0.23435502182954132,0.2626128548150398,0,0
10.809125423431396,0.22706038187553118,0.2943723924498488,0,0
10.851349353790283,0.2571922545412071,0.2826166981764757,0,0
10.889116048812866,0.2565690594248793,0.2826166981764757,0,0
10.916880369186401,0.2571922545412071,0.27979734153141833,0,0
10.951833486557007,0.22706038187553118,0.2337795460547046,0,0
10.97904372215271,0.22706038187553118,0.2337795460547046,0,0
11.012365818023682,0.22020533708154452,0.2337795460547046,0,0
11.046788215637207,0.2205081637161337,0.26171195160871297,0,0
11.076941728591919,0.21375138008776687,0.2694489457239196,0,0
11.109663009643555,0.2205081637161337,0.26171195160871297,0,0
11.159943103790283,0.2205081637161337,0.26171195160871297,0,0
11.187577486038208,0.21402832001017794,0.21710309670115646,0,0
11.225250720977783,0.24243078296794057,0.2611758391810354,0,0
11.256993770599365,0.2078826813699622,0.252377223554805,0,0
11.287258625030518,0.20203050313814208,0.21668943531112897,0,0
11.316871166229248,0.20203050313814208,0.21414917543116307,0,0
11.347424983978271,0.24253561790293246,0.24984070466969024,0,0
11.380152225494385,0.23035021479852386,0.24936466607443533,0,0
11.416980743408203,0.201948092162913,0.24984070466969024,0,0
11.465092658996582,0.201948092162913,0.2756981972170437,0,0
11.494910478591919,0.23025625182980922,0.24984070466969024,0,0
11.526888608932495,0.23035021479852386,0.28571427551020445,0,0
11.56236982345581,0.23025625182980922,0.27586205945303244,0,0
11.588226556777954,0.23025625182980922,0.24137930202140337,0,0
11.61921763420105,0.201948092162913,0.28571427551020445,0,0
11.650728702545166,0.21388233072292004,0.24137930202140337,0,0
11.687085390090942,0.2205081637161337,0.20975042484647566,0,0
11.716948986053467,0.22020533708154452,0.19999999333333354,0,0
11.748205661773682,0.18971614494739217,0.2332038038593242,0,0
11.79725170135498,0.22000615341355534,0.2067736479127828,0,0
11.82788372039795,0.20306922650656392,0.2067736479127828,0,0
11.865116357803345,0.20306922650656392,0.17231137326065232,0,0
11.897118091583252,0.20175249120371042,0.20962583296282528,0,0
11.927119255065918,0.20306922650656392,0.20264619429121608,0,0
11.959864139556885,0.2023096656545431,0.1998889747365636,0,0
11.993558883666992,0.24146599494606655,0.2023096656545431,0,0
12.025102615356445,0.24213284511642208,0.23518020927392191,0,0
12.057076454162598,0.24213284511642208,0.19955702493415386,0,0
12.073217868804932,0.23518020927392191,0.2023096656545431,0,0
12.13733720779419,0.21757130980348788,0.20264619429121608,0,0
12.167620658874512,0.24325211933713264,0.23281652908984618,0,0
12.19726824760437,0.25189635195650323,0.2023096656545431,0,0
12.227872848510742,0.25189635195650323,0.23557141586775102,0,0
12.265216827392578,0.2585242731214534,0.2023096656545431,0,0
12.29723048210144,0.21668943531112897,0.2067736479127828,0,0
12.326904535293579,0.25110097155905575,0.1998889747365636,0,0
12.362041234970093,0.21600522322214172,0.2067736479127828,0,0
12.377291679382324,0.25110097155905575,0.2067736479127828,0,0
12.407191276550293,0.21668943531112897,0.20264619429121608,0,0
12.437400341033936,0.25110097155905575,0.2332038038593242,0,0
12.472018718719482,0.21668943531112897,0.2067736479127828,0,0
12.53365421295166,0.21668943531112897,0.17231137326065232,0,0
12.567156553268433,0.21668943531112897,0.2067736479127828,0,0
12.601170539855957,0.21668943531112897,0.17231137326065232,0,0
12.63388729095459,0.21668943531112897,0.20975042484647566,0,0
12.665579795837402,0.21668943531112897,0.2067736479127828,0,0
12.678008556365967,0.22467195205280818,0.2067736479127828,0,0
12.712023973464966,0.21668943531112897,0.24123592256491325,0,0
12.745056867599487,0.23360277219573922,0.21710309670115646,0,0
12.777347087860107,0.252377223554805,0.2067736479127828,0,0
12.809093952178955,0.21668943531112897,0.21414917543116307,0,0
12.837040901184082,0.21668943531112897,0.2067736479127828,0,0
12.873302459716797,0.21668943531112897,0.17231137326065232,0,0
12.93704867362976,0.21668943531112897,0.21710309670115646,0,0
12.967381954193115,0.21668943531112897,0.2067736479127828,0,0
13.012171268463135,0.21668943531112897,0.21414917543116307,0,0
13.028047800064087,0.21668943531112897,0.2067736479127828,0,0
13.046935319900513,0.21668943531112897,0.2067736479127828,0,0
13.08061146736145,0.22467195205280818,0.17231137326065232,0,0
13.112096786499023,0.22467195205280818,0.17845764619263588,0,0
13.140366077423096,0.23360277219573922,0.1819918040572175,0,0
13.176961421966553,0.22467195205280818,0.2172415111805967,0,0
13.209259986877441,0.21668943531112897,0.2172415111805967,0,0
13.237425088882446,0.21668943531112897,0.2172415111805967,0,0
13.268655061721802,0.21668943531112897,0.2172415111805967,0,0
13.31725549697876,0.21668943531112897,0.21428570663265334,0,0
13.350193977355957,0.21668943531112897,0.2172415111805967,0,0
13.379167318344116,0.21668943531112897,0.17857142219387778,0,0
13.417034387588501,0.1816450426162992,0.1821078332673197,0,0
13.447269678115845,0.1816450426162992,0.1821078332673197,0,0
13.477319240570068,0.1816450426162992,0.17857142219387778,0,0
13.512625694274902,0.22467195205280818,0.2172415111805967,0,0
13.539054870605469,0.18833657601591194,0.21428570663265334,0,0
13.577453851699829,0.18833657601591194,0.17857142219387778,0,0
13.62038516998291,0.18833657601591194,0.21428570663265334,0,0
13.657315015792847,0.18833657601591194,0.21428570663265334,0,0
13.687334775924683,0.18107148565500006,0.17857142219387778,0,0
13.722238063812256,0.18107148565500006,0.21428570663265334,0,0
13.74837613105774,0.22467195205280818,0.1819918040572175,0,0
13.779150247573853,0.18769749521458404,0.17845764619263588,0,0
13.812705039978027,0.18833657601591194,0.1850582957000865,0,0
13.84731674194336,0.22467195205280818,0.1850582957000865,0,0
13.877549171447754,0.22467195205280818,0.18518517832647488,0,0
13.912773847579956,0.22467195205280818,0.17857142219387778,0,0
13.959579944610596,0.22467195205280818,0.17857142219387778,0,0
13.987292051315308,0.21668943531112897,0.17857142219387778,0,0
14.020354270935059,0.21668943531112897,0.17845764619263588,0,0
14.057453155517578,0.1816450426162992,0.21428570663265334,0,0
14.087469816207886,0.21668943531112897,0.21428570663265334,0,0
14.122189044952393,0.1816450426162992,0.21428570663265334,0,0
14.147276878356934,0.18107148565500006,0.17857142219387778,0,0
14.17847228050232,0.21600522322214172,0.17845764619263588,0,0
14.217049360275269,0.21600522322214172,0.1819918040572175,0,0
14.260486364364624,0.21668943531112897,0.17845764619263588,0,0
14.291765213012695,0.21668943531112897,0.17845764619263588,0,0
14.322588682174683,0.22467195205280818,0.17845764619263588,0,0
14.362319469451904,0.21668943531112897,0.1819918040572175,0,0
14.389082908630371,0.22467195205280818,0.17845764619263588,0,0
14.420651197433472,0.21600522322214172,0.21428570663265334,0,0
14.45125126838684,0.22467195205280818,0.17845764619263588,0,0
14.487244367599487,0.22390957474835044,0.1850582957000865,0,0
14.517489194869995,0.18769749521458404,0.21428570663265334,0,0
14.567542314529419,0.19823064864183562,0.21428570663265334,0,0
14.597336292266846,0.18769749521458404,0.21428570663265334,0,0
14.627276182174683,0.18769749521458404,0.1821078332673197,0,0
14.663610935211182,0.23360277219573922,0.1819918040572175,0,0
14.69754409790039,0.18107148565500006,0.21428570663265334,0,0
14.72718095779419,0.2611758391810354,0.21414917543116307,0,0
14.759966373443604,0.2872060301729281,0.2855322339082174,0,0
14.78705096244812,0.28775430815194,0.2849881897993547,0,0
14.819921493530273,0.3232005434239561,0.2849881897993547,0,0
14.867295980453491,0.3232005434239561,0.2849881897993547,0,0
14.887159824371338,0.3232005434239561,0.2849881897993547,0,0
14.93729567527771,0.3232005434239561,0.320611713524274,0,0
14.967225551605225,0.3232005434239561,0.27520835699405727,0,0
14.99737286567688,0.3232005434239561,0.27520835699405727,0,0
15.027065515518188,0.31206916971131204,0.2773500885714814,0,0
15.065168857574463,0.3232005434239561,0.2773500885714814,0,0
15.091318845748901,0.31206916971131204,0.2773500885714814,0,0
15.127152919769287,0.3232005434239561,0.2773500885714814,0,0
15.17751955986023,0.3232005434239561,0.2773500885714814,0,0
15.190319776535034,0.3232005434239561,0.31151470822690036,0,0
15.213921785354614,0.3232005434239561,0.31151470822690036,0,0
15.237430334091187,0.3232005434239561,0.31151470822690036,0,0
15.26856279373169,0.3290596405633703,0.31016047186917417,0,0
15.33125114440918,0.3290596405633703,0.320611713524274,0,0
15.367874383926392,0.3290596405633703,0.320611713524274,0,0
15.397207975387573,0.3122546491683713,0.3212237631467446,0,0
15.42739224433899,0.31206916971131204,0.31206916971131204,0,0
15.47744631767273,0.3232005434239561,0.31206916971131204,0,0
15.491926431655884,0.31206916971131204,0.31206916971131204,0,0
15.513859987258911,0.3292694331436948,0.3212237631467446,0,0
15.540457487106323,0.3290596405633703,0.320611713524274,0,0
15.577592849731445,0.29431988998053726,0.2849881897993547,0,0
15.607137441635132,0.25983825497294644,0.252377223554805,0,0
15.63732385635376,0.22530294650358135,0.21414917543116307,0,0
15.667243957519531,0.22513313340106683,0.252377223554805,0,0
15.731280326843262,0.22573305113648207,0.2172415111805967,0,0
15.767456293106079,0.21710309670115646,0.21428570663265334,0,0
15.78209400177002,0.22530294650358135,0.2172415111805967,0,0
15.81728458404541,0.22573305113648207,0.2172415111805967,0,0
15.847544431686401,0.23360277219573922,0.2172415111805967,0,0
15.877878189086914,0.22530294650358135,0.21428570663265334,0,0
15.912432670593262,0.23360277219573922,0.21414917543116307,0,0
15.939773559570312,0.21668943531112897,0.2172415111805967,0,0
15.97117018699646,0.21668943531112897,0.21414917543116307,0,0
16.007599353790283,0.22530294650358135,0.17845764619263588,0,0
16.03742551803589,0.23360277219573922,0.17845764619263588,0,0
