timestamp,ratio,ratio_avg,distance_vertical,distance_horizontal,blink_count,manual_blink
3.8123886585235596,29.20242696028703,29.15498824728508,77.31752712031083,26.476404589747453,1,0
3.8498411178588867,27.954210926025652,28.824910208125743,77.31752712031083,27.65863337187866,1,0
3.887615919113159,28.91774463986048,28.691460842057722,77.1621668954417,26.68332812825267,1,0
3.924433708190918,28.91774463986048,28.59656673524887,77.1621668954417,26.68332812825267,1,0
3.965299367904663,27.89804031817954,28.577843199300165,77.1621668954417,27.65863337187866,1,0
4.006150960922241,28.944445043503674,28.586743333847895,77.23341245859851,26.68332812825267,1,0
4.0468151569366455,29.520659368131398,28.787714909938206,78.16009211867653,26.476404589747453,1,0
4.083648920059204,28.2842712474619,28.916458553032324,78.23042886243178,27.65863337187866,1,0
4.121335029602051,28.944445043503674,28.916458553032324,77.23341245859851,26.68332812825267,1,0
4.1581807136535645,27.89804031817954,28.375585536381703,77.1621668954417,27.65863337187866,1,0
4.196244478225708,28.944445043503674,28.595643468395632,77.23341245859851,26.68332812825267,1,0
4.233165740966797,28.944445043503674,28.595643468395632,77.23341245859851,26.68332812825267,1,0
4.271098375320435,28.944445043503674,28.944445043503674,77.23341245859851,26.68332812825267,1,0
4.308629035949707,28.944445043503674,28.944445043503674,77.23341245859851,26.68332812825267,1,0
4.345708847045898,28.944445043503674,28.944445043503674,77.23341245859851,26.68332812825267,1,0
4.382850170135498,29.54722518960343,29.145371758870258,78.23042886243178,26.476404589747453,1,0
4.421791076660156,29.31809273806454,29.269920990390546,78.23042886243178,26.68332812825267,1,0
4.4622416496276855,29.54722518960343,29.470847705757137,78.23042886243178,26.476404589747453,1,0
4.499815940856934,29.170657291022764,29.345325072896912,77.23341245859851,26.476404589747453,1,0
4.5372443199157715,28.944445043503674,29.22077584137662,77.23341245859851,26.68332812825267,1,0
4.575060606002808,29.54722518960343,29.22077584137662,78.23042886243178,26.476404589747453,1,0
4.612607717514038,28.944445043503674,29.145371758870258,77.23341245859851,26.68332812825267,1,0
4.649691581726074,28.464226699341616,28.98529897748291,78.16009211867653,27.459060435491963,1,0
4.687523603439331,29.54722518960343,28.98529897748291,78.23042886243178,26.476404589747453,1,0
4.724181890487671,29.31809273806454,29.109848209003193,78.23042886243178,26.68332812825267,1,0
4.7627503871917725,29.170657291022764,29.345325072896912,77.23341245859851,26.476404589747453,1,0
4.801388263702393,28.100803768109426,28.863184599065576,77.1621668954417,27.459060435491963,1,0
4.838383436203003,29.31809273806454,28.863184599065576,78.23042886243178,26.68332812825267,1,0
4.8959596157073975,28.91774463986048,28.778880382011483,77.1621668954417,26.68332812825267,1,0
4.952282667160034,28.258840944088067,28.83155944067103,78.16009211867653,27.65863337187866,1,0
4.99271559715271,29.291732928891868,28.822772837613474,78.16009211867653,26.68332812825267,1,0
5.031304121017456,28.464226699341616,28.671600190773848,78.16009211867653,27.459060435491963,1,0
5.069858551025391,28.258840944088067,28.671600190773848,78.16009211867653,27.65863337187866,1,0
5.107207775115967,28.258840944088067,28.327302862505917,78.16009211867653,27.65863337187866,1,0
5.111693382263184,27.89804031817954,28.13857406878522,77.1621668954417,27.65863337187866,2,1
5.161052227020264,28.258840944088067,28.13857406878522,78.16009211867653,27.65863337187866,2,1
5.214543342590332,28.464226699341616,28.207035987203074,78.16009211867653,27.459060435491963,2,1
5.265044927597046,38.39054827546999,31.704538639633228,75.4254598925323,19.6468827043885,2,1
5.314327716827393,37.85495319120487,34.903242722005494,75.4254598925323,19.924858845171276,2,1
5.360307931900024,36.64134598092867,37.62894914920117,75.53806987208503,20.615528128088304,2,1
5.3985021114349365,34.53494568975821,36.34374828729725,75.4254598925323,21.840329667841555,2,1
5.435535192489624,32.99475482790933,34.723682166198735,75.23961722390672,22.80350850198276,2,1
5.476316213607788,32.49234082656066,33.340680448076064,77.23341245859851,23.769728648009426,2,1
5.513583660125732,31.253757943980357,32.24695119948345,77.31752712031083,24.73863375370596,2,1
5.550182819366455,31.29217154497271,31.679423438504575,78.23042886243178,25.0,2,1
5.587912082672119,30.428110261727536,30.9913465835602,78.23042886243178,25.709920264364882,2,1
5.623286247253418,30.428110261727536,30.71613068947593,78.23042886243178,25.709920264364882,2,1
5.66463565826416,29.31809273806454,30.058104420506538,78.23042886243178,26.68332812825267,2,1
5.715322494506836,28.68376929013436,29.47665742997548,77.23341245859851,26.92582403567252,2,1
5.7646262645721436,30.106142595132592,29.369334874443833,78.16009211867653,25.96150997149434,2,1
5.814358711242676,29.291732928891868,29.360548271386275,78.16009211867653,26.68332812825267,2,1
5.8643271923065186,29.291732928891868,29.56320281763878,78.16009211867653,26.68332812825267,2,1
5.913740396499634,29.291732928891868,29.29173292889187,78.16009211867653,26.68332812825267,2,1
5.964707612991333,29.291732928891868,29.29173292889187,78.16009211867653,26.68332812825267,2,1
6.014216423034668,28.379542941766125,28.987669599849955,79.1580697086532,27.892651361962706,2,1
6.064672231674194,30.400752439131434,29.35734276992981,78.16009211867653,25.709920264364882,2,1
6.114440441131592,29.02792947585433,29.26940828558396,78.16009211867653,26.92582403567252,2,0
6.164104223251343,28.619660503232062,29.349447472739275,79.1580697086532,27.65863337187866,2,0
6.214367151260376,28.379542941766125,28.67571097361751,79.1580697086532,27.892651361962706,2,0
6.263986587524414,29.291732928891868,28.76364545796335,78.16009211867653,26.68332812825267,2,0
6.3140082359313965,29.006539096293913,28.892604988983965,78.10249675906654,26.92582403567252,2,0
6.364202260971069,28.258840944088067,28.852370989757947,78.16009211867653,27.65863337187866,2,0
6.414218425750732,29.270148155308465,28.84517606523015,78.10249675906654,26.68332812825267,2,0
6.457306623458862,28.379542941766125,28.63617734705422,79.1580697086532,27.892651361962706,2,0
6.495970964431763,29.02792947585433,28.89254019097631,78.16009211867653,26.92582403567252,2,0
6.533208608627319,29.291732928891868,28.899735115504104,78.16009211867653,26.68332812825267,2,0
6.569579601287842,29.3774485406514,29.23237031513253,79.1012010022604,26.92582403567252,2,0
6.609088659286499,28.379542941766125,29.016241470436466,79.1580697086532,27.892651361962706,2,0
6.646014451980591,29.3774485406514,29.044813341022973,79.1012010022604,26.92582403567252,2,0
6.683567523956299,29.3774485406514,29.044813341022973,79.1012010022604,26.92582403567252,2,0
6.724139451980591,29.270148155308465,29.341681745537088,78.10249675906654,26.68332812825267,2,0
6.766077995300293,28.258840944088067,28.968812546682642,78.16009211867653,27.65863337187866,2,0
6.805962562561035,29.665740843189482,29.064909980862,79.1580697086532,26.68332812825267,2,0
6.843618631362915,29.665740843189482,29.196774210155677,79.1580697086532,26.68332812825267,2,0
6.881342172622681,29.3774485406514,29.569643409010123,79.1012010022604,26.92582403567252,2,0
6.919152021408081,29.398569047982,29.480586143940958,79.1580697086532,26.92582403567252,2,0
6.968073606491089,29.006539096293913,29.260852228309105,78.10249675906654,26.92582403567252,2,0
7.005941867828369,28.258840944088067,28.88798302945466,78.16009211867653,27.65863337187866,2,0
7.059291362762451,29.291732928891868,28.852370989757947,78.16009211867653,26.68332812825267,2,0
7.097357988357544,29.02792947585433,28.859501116278086,78.16009211867653,26.92582403567252,2,0
7.134683609008789,29.02792947585433,29.115863960200176,78.16009211867653,26.92582403567252,2,0
7.172772169113159,29.006539096293913,29.020799349334187,78.10249675906654,26.92582403567252,2,0
7.208919286727905,29.006539096293913,29.01366922281405,78.10249675906654,26.92582403567252,2,0
7.250593423843384,29.270148155308465,29.094408782632097,78.10249675906654,26.68332812825267,2,0
7.287655830383301,29.270148155308465,29.18227846897028,78.10249675906654,26.68332812825267,2,0
7.325460910797119,29.02792947585433,29.18940859549042,78.16009211867653,26.92582403567252,2,0
7.363434314727783,28.258840944088067,28.852306191750287,78.16009211867653,27.65863337187866,2,0
7.401551246643066,29.270148155308465,28.852306191750287,78.10249675906654,26.68332812825267,2,0
7.437798023223877,28.021750641197087,28.516913246864544,78.16009211867653,27.892651361962706,2,0
7.4760212898254395,28.021750641197087,28.43788314590088,78.16009211867653,27.892651361962706,2,0
7.513441801071167,29.291732928891868,28.44507807042868,78.16009211867653,26.68332812825267,2,0
7.550155162811279,38.35404470967748,31.889176093255475,76.4198926981712,19.924858845171276,2,0
7.5598976612091064,36.12224402998058,34.58934055618331,75.4254598925323,20.8806130178211,3,1
7.61531138420105,36.12224402998058,36.86617758987955,75.4254598925323,20.8806130178211,3,1
7.664594650268555,36.12224402998058,36.12224402998058,75.4254598925323,20.8806130178211,3,1
7.7069103717803955,38.35404470967748,36.86617758987955,76.4198926981712,19.924858845171276,3,1
7.746718883514404,34.073749546583,36.18334609541369,75.4254598925323,22.135943621178654,3,1
7.78729772567749,32.042560192918636,34.823451483059706,76.16429609731846,23.769728648009426,3,1
7.825664520263672,30.465718438927382,32.194009392809676,76.16429609731846,25.0,3,1
7.864473581314087,30.8933649834394,31.13388120509514,77.23341245859851,25.0,3,1
7.900791645050049,30.864866758176678,30.741316726847817,77.1621668954417,25.0,3,1
7.947081089019775,29.72175616139644,30.49332930100417,77.1621668954417,25.96150997149434,3,1
7.983687877655029,29.006539096293913,29.86438733862234,78.10249675906654,26.92582403567252,3,1
8.020683765411377,28.657309352246326,29.128534869978893,77.1621668954417,26.92582403567252,3,1
8.057831287384033,29.006539096293913,28.890129181611382,78.10249675906654,26.92582403567252,3,1
8.096210718154907,28.238017297874023,28.633955248804753,78.10249675906654,27.65863337187866,3,1
8.147765159606934,28.001101704363304,28.41521936617708,78.10249675906654,27.892651361962706,3,1
8.198012351989746,27.985030886663434,28.07471662963359,78.05767098754612,27.892651361962706,3,1
8.24776554107666,28.238017297874023,28.07471662963359,78.10249675906654,27.65863337187866,3,1
8.297919750213623,28.238017297874023,28.15368849413716,78.10249675906654,27.65863337187866,3,1
8.348127126693726,28.359154522732446,28.27839637282683,79.1012010022604,27.892651361962706,3,1
8.397424459457397,28.238017297874023,28.27839637282683,78.10249675906654,27.65863337187866,3,1
8.447911024093628,28.359154522732446,28.31877544777964,79.1012010022604,27.892651361962706,3,1
8.497961282730103,28.238017297874023,28.27839637282683,78.10249675906654,27.65863337187866,3,1
8.54756760597229,28.359154522732446,28.31877544777964,79.1012010022604,27.892651361962706,3,1
8.598028182983398,28.359154522732446,28.31877544777964,79.1012010022604,27.892651361962706,3,0
8.64807653427124,28.359154522732446,28.35915452273245,79.1012010022604,27.892651361962706,3,0
8.697560548782349,28.359154522732446,28.35915452273245,79.1012010022604,27.892651361962706,3,0
8.73195505142212,29.64442839441268,28.78757914662586,79.1012010022604,26.68332812825267,3,0
8.781141519546509,28.001101704363304,28.668228207169477,78.10249675906654,27.892651361962706,3,0
8.83094310760498,28.599099579043155,28.748209892606383,79.1012010022604,27.65863337187866,3,0
8.88167953491211,28.001101704363304,28.20043432925659,78.10249675906654,27.892651361962706,3,0
8.924445152282715,28.359154522732446,28.319785268712973,79.1012010022604,27.892651361962706,3,0
8.961182832717896,28.001101704363304,28.120452643819686,78.10249675906654,27.892651361962706,3,0
8.998035907745361,28.001101704363304,28.120452643819686,78.10249675906654,27.892651361962706,3,0
9.035440444946289,28.359154522732446,28.120452643819686,79.1012010022604,27.892651361962706,3,0
9.071696758270264,28.001101704363304,28.120452643819686,78.10249675906654,27.892651361962706,3,0
9.109816074371338,27.62333760586879,27.994531277654847,79.1012010022604,28.635642126552707,3,0
9.148473501205444,28.599099579043155,28.07451296309175,79.1012010022604,27.65863337187866,3,0
9.186547994613647,28.583097523751476,28.268511569554477,79.05694150420949,27.65863337187866,3,0
9.224061012268066,27.737839769925145,28.306678957573258,80.05623023850174,28.861739379323623,3,0
9.261029720306396,28.34328672390739,28.22140800586134,79.05694150420949,27.892651361962706,3,0
9.298266410827637,28.71721893288197,28.266115142238167,80.09993757800315,27.892651361962706,3,0
9.335741519927979,28.70154909248773,28.587351583092367,80.05623023850174,27.892651361962706,3,0
9.37614130973816,27.60788151871164,28.342216514693778,79.05694150420949,28.635642126552707,3,0
9.432237386703491,27.60788151871164,27.972437376637004,79.05694150420949,28.635642126552707,3,0
9.472055912017822,27.60788151871164,27.60788151871164,79.05694150420949,28.635642126552707,3,0
9.51186490058899,27.60788151871164,27.60788151871164,79.05694150420949,28.635642126552707,3,0
9.551349401473999,34.928498393145965,30.04808714352308,77.31752712031083,22.135943621178654,3,0
9.60760760307312,36.9880962750862,33.174825395647936,77.23341245859851,20.8806130178211,4,1
9.649405479431152,35.362750303315984,35.759781657182714,77.23341245859851,21.840329667841555,4,1
9.698593616485596,35.362750303315984,35.90453229390605,77.23341245859851,21.840329667841555,4,1
9.747911930084229,36.9880962750862,35.90453229390605,77.23341245859851,20.8806130178211,4,1
9.790765285491943,35.362750303315984,35.90453229390605,77.23341245859851,21.840329667841555,4,1
9.828757286071777,34.90628363656838,35.75237673832353,76.23647421018367,21.840329667841555,4,1
9.876655340194702,34.89049926234232,35.05317773407556,77.23341245859851,22.135943621178654,4,1
9.917903661727905,30.74958642084394,33.51545643991821,79.05694150420949,25.709920264364882,4,1
9.958726406097412,28.22181050597736,31.287298729721204,78.05767098754612,27.65863337187866,4,1
9.999408960342407,28.34328672390739,29.104894550242893,79.05694150420949,27.892651361962706,4,1
10.04757308959961,28.34328672390739,28.302794651264048,79.05694150420949,27.892651361962706,4,1
10.103338718414307,27.380647909645614,28.022407119153467,79.02531240052139,28.861739379323623,4,1
10.14346718788147,27.391606744548945,27.705180459367313,79.05694150420949,28.861739379323623,4,1
10.18161129951477,27.391606744548945,27.38795379958117,79.05694150420949,28.861739379323623,4,1
10.231178283691406,27.596836156589735,27.46001654856254,79.02531240052139,28.635642126552707,4,1
10.28041958808899,26.68495192172911,27.22446494095593,79.02531240052139,29.614185789921695,4,1
10.330947160720825,27.727017780605298,27.336268619641377,80.02499609497022,28.861739379323623,4,1
10.381602048873901,27.380647909645614,27.264205870660007,79.02531240052139,28.861739379323623,4,1
10.431274890899658,27.380647909645614,27.496104533298844,79.02531240052139,28.861739379323623,4,1
10.481169939041138,26.48934490051475,27.083546906601992,79.02531240052139,29.832867780352597,4,1
10.531673431396484,26.834909344929073,26.90163405169648,80.05623023850174,29.832867780352597,4,1
10.581815958023071,27.727017780605298,27.017090675349706,80.02499609497022,28.861739379323623,4,1
10.631259202957153,27.596836156589735,27.3862544273747,79.02531240052139,28.635642126552707,4,0
10.680987119674683,27.737839769925145,27.68723123570673,80.05623023850174,28.861739379323623,4,0
10.730638265609741,27.95684828183711,27.763841402783996,80.05623023850174,28.635642126552707,4,0
10.780903339385986,27.737839769925145,27.810842607229134,80.05623023850174,28.861739379323623,4,0
10.831045389175415,27.727017780605298,27.80723527745585,80.02499609497022,28.861739379323623,4,0
10.881378173828125,26.824439636230103,27.429765728920177,80.02499609497022,29.832867780352597,4,0
10.930949449539185,26.824439636230103,27.1252990176885,80.02499609497022,29.832867780352597,4,0
10.973620653152466,27.727017780605298,27.1252990176885,80.02499609497022,28.861739379323623,4,0
11.015631675720215,27.737839769925145,27.429765728920184,80.05623023850174,28.861739379323623,4,0
11.054394006729126,26.824439636230103,27.429765728920177,80.02499609497022,29.832867780352597,4,0
11.094558477401733,27.737839769925145,27.433373058693462,80.05623023850174,28.861739379323623,4,0
11.131946802139282,26.48934490051475,27.017208102223332,79.02531240052139,29.832867780352597,4,0
11.169145584106445,27.737839769925145,27.321674813455015,80.05623023850174,28.861739379323623,4,0
11.207610368728638,27.945940845784698,27.39104183874153,80.02499609497022,28.635642126552707,4,0
11.245834827423096,27.945940845784698,27.87657382049818,80.02499609497022,28.635642126552707,4,0
11.284000396728516,27.391606744548945,27.761162812039448,79.05694150420949,28.861739379323623,4,0
11.325237035751343,26.824439636230103,27.38732907552125,80.02499609497022,29.832867780352597,4,0
11.362134456634521,26.48934490051475,26.9017970937646,79.02531240052139,29.832867780352597,4,0
11.398897647857666,27.022521119660276,26.778768552135045,80.02499609497022,29.614185789921695,4,0
11.435708999633789,26.834909344929073,26.782258455034697,80.05623023850174,29.832867780352597,4,0
11.47700023651123,30.083957691529825,27.98046271870639,78.10249675906654,25.96150997149434,4,0
11.51354169845581,35.79134543661729,30.903404157692062,79.22752047110903,22.135943621178654,4,0
11.524531126022339,35.81925275497142,33.898185294372844,78.23042886243178,21.840329667841555,5,1
11.566018104553223,35.78704777234297,35.79921532131056,78.16009211867653,21.840329667841555,5,1
11.615037202835083,33.45350445917998,35.019934995498126,77.23341245859851,23.08679276123039,5,1
11.664891004562378,35.330129200869116,34.85689381079735,77.1621668954417,21.840329667841555,5,1
11.703990459442139,35.330129200869116,34.70458762030608,77.1621668954417,21.840329667841555,5,1
11.740821599960327,33.83784863137726,34.83270234437183,77.1621668954417,22.80350850198276,5,1
11.778943061828613,34.87323554894199,34.680404460396126,76.16429609731846,21.840329667841555,5,1
11.817810773849487,34.87323554894199,34.52810657642042,76.16429609731846,21.840329667841555,5,1
11.86096739768982,35.34090536243709,35.029125486773694,78.23042886243178,22.135943621178654,5,1
11.916372299194336,35.78704777234297,35.33372956124068,78.16009211867653,21.840329667841555,5,1
11.973990201950073,33.83784863137726,34.9886005887191,77.1621668954417,22.80350850198276,5,1
12.031763553619385,27.97354607849451,32.53281416073825,78.02563681252464,27.892651361962706,5,1
12.082504034042358,28.69035110950426,30.16724860645868,80.02499609497022,27.892651361962706,5,1
12.131154298782349,27.727017780605298,28.13030498953469,80.02499609497022,28.861739379323623,5,1
12.180868864059448,27.380647909645614,27.932672266585058,79.02531240052139,28.861739379323623,5,1
12.23075532913208,27.380647909645614,27.496104533298844,79.02531240052139,28.861739379323623,5,1
12.280749320983887,26.48298160341357,27.081425807568266,79.00632886041473,29.832867780352597,5,1
12.331323385238647,27.939394340206462,27.267674617755215,80.00624975587844,28.635642126552707,5,1
12.381446123123169,26.824439636230103,27.082271859950044,80.02499609497022,29.832867780352597,5,1
12.431215286254883,27.737839769925145,27.500557915453907,80.05623023850174,28.861739379323623,5,1
12.48153829574585,27.727017780605298,27.429765728920184,80.02499609497022,28.861739379323623,5,1
12.530438899993896,26.824439636230103,27.429765728920177,80.02499609497022,29.832867780352597,5,0
12.582244873046875,26.824439636230103,27.1252990176885,80.02499609497022,29.832867780352597,5,0
12.630783557891846,26.824439636230103,26.824439636230107,80.02499609497022,29.832867780352597,5,0
12.681562900543213,27.727017780605298,27.1252990176885,80.02499609497022,28.861739379323623,5,0
12.731521368026733,27.727017780605298,27.4261583991469,80.02499609497022,28.861739379323623,5,0
12.78071904182434,27.727017780605298,27.727017780605298,80.02499609497022,28.861739379323623,5,0
12.831307888031006,26.824439636230103,27.4261583991469,80.02499609497022,29.832867780352597,5,0
12.881856918334961,26.824439636230103,27.1252990176885,80.02499609497022,29.832867780352597,5,0
12.923189401626587,28.07339035632211,27.24075654292744,81.02468759581859,28.861739379323623,5,0
12.962393283843994,28.07339035632211,27.657073449624775,81.02468759581859,28.861739379323623,5,0
13.002166271209717,26.824439636230103,27.657073449624775,80.02499609497022,29.832867780352597,5,0
13.042699337005615,26.824439636230103,27.240756542927443,80.02499609497022,29.832867780352597,5,0
13.082050323486328,27.727017780605298,27.1252990176885,80.02499609497022,28.861739379323623,5,0
13.120737075805664,28.07339035632211,27.541615924385837,81.02468759581859,28.861739379323623,5,0
13.159044981002808,26.824439636230103,27.541615924385837,80.02499609497022,29.832867780352597,5,0
13.21540904045105,27.727017780605298,27.541615924385837,80.02499609497022,28.861739379323623,5,0
13.25641393661499,27.159536988656527,27.236998135163976,81.02468759581859,29.832867780352597,5,0
13.296071290969849,27.15333074940378,27.346628506221865,81.00617260431454,29.832867780352597,5,0
13.334783554077148,26.824439636230103,27.045769124763467,80.02499609497022,29.832867780352597,5,0
13.387256860733032,26.824439636230103,26.934070007287996,80.02499609497022,29.832867780352597,5,0
13.426249980926514,26.818155849089756,26.822345040516655,80.00624975587844,29.832867780352597,5,0
13.4663724899292,28.70154909248773,27.448048192602528,80.05623023850174,27.892651361962706,5,0
13.503796815872192,33.885360202047636,29.801688381208375,78.23042886243178,23.08679276123039,5,0
13.541163921356201,35.81925275497142,32.80205401650226,78.23042886243178,21.840329667841555,5,0
13.565039873123169,35.309130460513344,35.00458113917747,78.16009211867653,22.135943621178654,6,1
13.606451272964478,35.34090536243709,35.48976285930729,78.23042886243178,22.135943621178654,6,1
13.646549701690674,35.309130460513344,35.31972209448792,78.16009211867653,22.135943621178654,6,1
13.698038101196289,35.759970780246476,35.47000220106563,79.1580697086532,22.135943621178654,6,1
13.74709939956665,35.309130460513344,35.459410567091055,78.16009211867653,22.135943621178654,6,1
13.78651738166809,35.28311152922419,35.450737589994674,78.10249675906654,22.135943621178654,6,1
13.825207710266113,32.486355932903706,34.35953264088042,78.10249675906654,24.041630560342615,6,1
13.862542867660522,32.02249209540069,33.26398651917619,80.05623023850174,25.0,6,1
13.901736736297607,29.361010975735176,31.28995300134652,79.05694150420949,26.92582403567252,6,1
13.957291603088379,29.7205374249455,30.368013498693788,80.02499609497022,26.92582403567252,6,1
14.014115571975708,28.41770934272352,29.1664192478014,80.02499609497022,28.160255680657446,6,1
14.070902824401855,28.69035110950426,28.94286595905776,80.02499609497022,27.892651361962706,6,1
14.116336107254028,28.69035110950426,28.599470520577345,80.02499609497022,27.892651361962706,6,1
14.164788961410522,27.727017780605298,28.369239999871272,80.02499609497022,28.861739379323623,6,1
14.214542865753174,27.720522559078486,28.045963816396014,80.00624975587844,28.861739379323623,6,1
